"content_id","video_session_id","user_id","event_type","event","event_timestamp","platform","app_version","country","audio_language","subtitle_language","player_version","session_start_epoch"
90000005,"plain-05","user-001","VideoHeartbeat","BufferEnd",1785694680000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000001,"plain-06","user-026","VideoHeartbeat","BufferStart",1785694680000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000005,"plain-10","user-004","VideoHeartbeat","Seek",1785694680000,"Mweb","4.1.0","unknown","hin","OFF","2.0.1",1785694080000
90000002,"plain-12","user-011","VideoHeartbeat","upshift",1785694680000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000002,"plain-12","user-011","VideoHeartbeat","upshift",1785694680000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000004,"open-02","user-011","VideoHeartbeat","video-resize",1785694680000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","video-resize",1785694680000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","network-activity",1785694680000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000001,"open-04","user-021","VideoHeartbeat","network-activity",1785694680000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000004,"pause-02","user-008","VideoHeartbeat","BufferEnd",1785694680000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000005,"switch-01","user-027","VideoHeartbeat","buffer-health",1785694680000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000004,"plain-04","user-038","VideoHeartbeat","Seek",1785694700000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000004,"plain-04","user-038","VideoHeartbeat","video-resize",1785694700000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","video-resize",1785694700000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","buffer-health",1785694700000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoHeartbeat","upshift",1785694700000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000003,"bgonly-02","user-034","VideoHeartbeat","video-resize",1785694700000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694140000
90000001,"switch-02","user-034","VideoHeartbeat","buffer-health",1785694700000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000003,"plain-03","user-008","VideoHeartbeat","BufferEnd",1785694720000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000005,"plain-05","user-001","VideoHeartbeat","video-resize",1785694720000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000001,"plain-06","user-026","VideoHeartbeat","upshift",1785694720000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000005,"plain-10","user-004","VideoHeartbeat","upshift",1785694720000,"Mweb","4.1.0","unknown","hin","OFF","2.0.1",1785694080000
90000005,"plain-10","user-004","VideoHeartbeat","upshift",1785694720000,"Mweb","4.1.0","unknown","hin","OFF","2.0.1",1785694080000
90000004,"open-02","user-011","VideoHeartbeat","Seek",1785694720000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000004,"open-02","user-011","VideoHeartbeat","video-resize",1785694720000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","network-activity",1785694720000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","buffer-health",1785694720000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000004,"pause-02","user-008","VideoHeartbeat","video-resize",1785694720000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000005,"switch-01","user-027","VideoHeartbeat","Seek",1785694720000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000005,"plain-10","user-004","VideoSessionEnd","VideoSessionEnd",1785694725000,"Mweb","4.1.0","unknown","hin","OFF","2.0.1",1785694080000
90000002,"plain-12","user-011","VideoSessionEnd","VideoSessionEnd",1785694725000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000001,"switch-01","user-027","VideoPlay","Play",1785694725000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000004,"plain-04","user-038","VideoHeartbeat","video-resize",1785694740000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","Seek",1785694740000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoHeartbeat","upshift",1785694740000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000003,"bgonly-02","user-034","VideoHeartbeat","network-activity",1785694740000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694140000
90000001,"switch-02","user-034","VideoHeartbeat","buffer-health",1785694740000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000003,"plain-03","user-008","VideoHeartbeat","network-activity",1785694760000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000003,"plain-03","user-008","VideoHeartbeat","buffer-health",1785694760000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000005,"plain-05","user-001","VideoHeartbeat","buffer-health",1785694760000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000001,"plain-06","user-026","VideoHeartbeat","buffer-health",1785694760000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000004,"open-02","user-011","VideoHeartbeat","buffer-health",1785694760000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000004,"open-02","user-011","VideoHeartbeat","Seek",1785694760000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","buffer-health",1785694760000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000005,"open-03","user-026","VideoHeartbeat","BufferStart",1785694760000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","network-activity",1785694760000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000001,"open-04","user-021","VideoHeartbeat","network-activity",1785694760000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000004,"pause-02","user-008","VideoHeartbeat","buffer-health",1785694760000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000001,"switch-01","user-027","VideoHeartbeat","upshift",1785694765000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000004,"plain-04","user-038","VideoHeartbeat","BufferStart",1785694780000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","BufferStart",1785694780000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","upshift",1785694780000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoHeartbeat","upshift",1785694780000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000003,"open-01","user-013","VideoHeartbeat","upshift",1785694780000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000003,"bgonly-02","user-034","VideoHeartbeat","BufferEnd",1785694780000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694140000
90000001,"switch-02","user-034","VideoHeartbeat","BufferStart",1785694780000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000003,"plain-03","user-008","VideoHeartbeat","network-activity",1785694800000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000005,"plain-05","user-001","VideoHeartbeat","network-activity",1785694800000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000001,"plain-06","user-026","VideoHeartbeat","Seek",1785694800000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000004,"open-02","user-011","VideoHeartbeat","Seek",1785694800000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","network-activity",1785694800000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000005,"open-03","user-026","VideoHeartbeat","buffer-health",1785694800000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","video-resize",1785694800000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000004,"pause-02","user-008","VideoHeartbeat","BufferEnd",1785694800000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000003,"plain-03","user-008","VideoSessionEnd","VideoSessionEnd",1785694805000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000001,"switch-01","user-027","VideoHeartbeat","BufferStart",1785694805000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000004,"plain-04","user-038","VideoHeartbeat","Seek",1785694820000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","BufferEnd",1785694820000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoHeartbeat","buffer-health",1785694820000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000003,"bgonly-02","user-034","VideoHeartbeat","upshift",1785694820000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694140000
90000001,"switch-02","user-034","VideoHeartbeat","upshift",1785694820000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000005,"plain-05","user-001","VideoHeartbeat","network-activity",1785694840000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000001,"plain-06","user-026","VideoHeartbeat","upshift",1785694840000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000001,"plain-06","user-026","VideoHeartbeat","Seek",1785694840000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000004,"open-02","user-011","VideoHeartbeat","network-activity",1785694840000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","video-resize",1785694840000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000005,"open-03","user-026","VideoHeartbeat","BufferStart",1785694840000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","BufferStart",1785694840000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000001,"open-04","user-021","VideoHeartbeat","BufferStart",1785694840000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000004,"pause-02","user-008","VideoHeartbeat","upshift",1785694840000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000001,"switch-01","user-027","VideoHeartbeat","Seek",1785694845000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000001,"switch-01","user-027","VideoHeartbeat","Seek",1785694845000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000004,"plain-04","user-038","VideoHeartbeat","upshift",1785694860000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","upshift",1785694860000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoHeartbeat","upshift",1785694860000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000003,"bgonly-02","user-034","VideoHeartbeat","Seek",1785694860000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694140000
90000002,"gap-02","user-033","VideoHeartbeat","resume",1785694860000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000001,"switch-02","user-034","VideoHeartbeat","video-resize",1785694860000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000005,"plain-05","user-001","VideoHeartbeat","upshift",1785694880000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000001,"plain-06","user-026","VideoHeartbeat","upshift",1785694880000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000004,"open-02","user-011","VideoHeartbeat","network-activity",1785694880000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","upshift",1785694880000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","BufferEnd",1785694880000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000004,"pause-02","user-008","VideoHeartbeat","BufferStart",1785694880000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000001,"switch-01","user-027","VideoHeartbeat","video-resize",1785694885000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000004,"plain-04","user-038","VideoHeartbeat","BufferStart",1785694900000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","BufferEnd",1785694900000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoHeartbeat","buffer-health",1785694900000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000002,"gap-02","user-033","VideoHeartbeat","BufferEnd",1785694900000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000002,"gap-02","user-033","VideoHeartbeat","buffer-health",1785694900000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000001,"switch-02","user-034","VideoHeartbeat","BufferEnd",1785694900000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000002,"switch-02","user-034","VideoPlay","Play",1785694905000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000005,"plain-05","user-001","VideoHeartbeat","buffer-health",1785694920000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000001,"plain-06","user-026","VideoHeartbeat","video-resize",1785694920000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000004,"open-02","user-011","VideoHeartbeat","buffer-health",1785694920000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","buffer-health",1785694920000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","Seek",1785694920000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000004,"pause-02","user-008","VideoHeartbeat","video-resize",1785694920000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000004,"pause-02","user-008","VideoHeartbeat","buffer-health",1785694920000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000004,"pause-02","user-008","VideoSessionEnd","VideoSessionEnd",1785694922000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000001,"switch-01","user-027","VideoHeartbeat","video-resize",1785694925000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000004,"plain-04","user-038","VideoHeartbeat","BufferStart",1785694940000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","network-activity",1785694940000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoHeartbeat","buffer-health",1785694940000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000003,"open-01","user-013","VideoHeartbeat","BufferEnd",1785694940000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000002,"gap-02","user-033","VideoHeartbeat","buffer-health",1785694940000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000002,"switch-02","user-034","VideoHeartbeat","BufferEnd",1785694945000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000005,"plain-05","user-001","VideoHeartbeat","BufferStart",1785694960000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000001,"plain-06","user-026","VideoHeartbeat","video-resize",1785694960000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000001,"plain-06","user-026","VideoHeartbeat","upshift",1785694960000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000004,"open-02","user-011","VideoHeartbeat","network-activity",1785694960000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","upshift",1785694960000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000005,"open-03","user-026","VideoHeartbeat","BufferEnd",1785694960000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","buffer-health",1785694960000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000001,"switch-01","user-027","VideoHeartbeat","buffer-health",1785694965000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000004,"plain-04","user-038","VideoHeartbeat","network-activity",1785694980000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","network-activity",1785694980000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","video-resize",1785694980000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoHeartbeat","BufferStart",1785694980000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000002,"gap-02","user-033","VideoHeartbeat","BufferStart",1785694980000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000004,"plain-04","user-038","VideoSessionEnd","VideoSessionEnd",1785694985000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000002,"switch-02","user-034","VideoHeartbeat","Seek",1785694985000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000002,"switch-02","user-034","VideoHeartbeat","video-resize",1785694985000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000005,"plain-05","user-001","VideoHeartbeat","video-resize",1785695000000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000001,"plain-06","user-026","VideoHeartbeat","video-resize",1785695000000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000001,"plain-06","user-026","VideoHeartbeat","video-resize",1785695000000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000004,"open-02","user-011","VideoHeartbeat","network-activity",1785695000000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000004,"open-02","user-011","VideoHeartbeat","Seek",1785695000000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","upshift",1785695000000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","network-activity",1785695000000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000001,"switch-01","user-027","VideoHeartbeat","video-resize",1785695005000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000001,"switch-01","user-027","VideoHeartbeat","BufferStart",1785695005000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000001,"switch-01","user-027","VideoSessionEnd","VideoSessionEnd",1785695008000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000001,"plain-11","user-025","VideoHeartbeat","buffer-health",1785695020000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoHeartbeat","buffer-health",1785695020000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000003,"open-01","user-013","VideoHeartbeat","video-resize",1785695020000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000002,"gap-02","user-033","VideoHeartbeat","BufferEnd",1785695020000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000002,"switch-02","user-034","VideoHeartbeat","upshift",1785695025000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000002,"switch-02","user-034","VideoHeartbeat","Seek",1785695025000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000005,"plain-05","user-001","VideoHeartbeat","upshift",1785695040000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000001,"plain-06","user-026","VideoHeartbeat","Seek",1785695040000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000004,"open-02","user-011","VideoHeartbeat","video-resize",1785695040000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","upshift",1785695040000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000005,"open-03","user-026","VideoHeartbeat","BufferEnd",1785695040000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","BufferStart",1785695040000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000005,"plain-05","user-001","VideoSessionEnd","VideoSessionEnd",1785695045000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000001,"plain-11","user-025","VideoHeartbeat","buffer-health",1785695060000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","network-activity",1785695060000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoHeartbeat","BufferEnd",1785695060000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000002,"gap-02","user-033","VideoHeartbeat","BufferStart",1785695060000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000002,"switch-02","user-034","VideoHeartbeat","BufferEnd",1785695065000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000001,"plain-06","user-026","VideoHeartbeat","buffer-health",1785695080000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000004,"open-02","user-011","VideoHeartbeat","buffer-health",1785695080000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000004,"open-02","user-011","VideoHeartbeat","buffer-health",1785695080000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","network-activity",1785695080000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","upshift",1785695080000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000001,"plain-11","user-025","VideoHeartbeat","BufferStart",1785695100000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoHeartbeat","buffer-health",1785695100000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000003,"open-01","user-013","VideoHeartbeat","buffer-health",1785695100000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000002,"gap-02","user-033","VideoHeartbeat","BufferEnd",1785695100000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000002,"gap-02","user-033","VideoSessionEnd","VideoSessionEnd",1785695103000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000002,"switch-02","user-034","VideoHeartbeat","BufferEnd",1785695105000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000002,"switch-02","user-034","VideoHeartbeat","Seek",1785695105000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000001,"plain-06","user-026","VideoHeartbeat","video-resize",1785695120000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000004,"open-02","user-011","VideoHeartbeat","buffer-health",1785695120000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","video-resize",1785695120000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","BufferStart",1785695120000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000001,"plain-11","user-025","VideoHeartbeat","Seek",1785695140000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoHeartbeat","video-resize",1785695140000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000002,"switch-02","user-034","VideoHeartbeat","buffer-health",1785695145000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000001,"plain-06","user-026","VideoHeartbeat","network-activity",1785695160000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000001,"plain-06","user-026","VideoHeartbeat","network-activity",1785695160000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000004,"open-02","user-011","VideoHeartbeat","upshift",1785695160000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000004,"open-02","user-011","VideoHeartbeat","BufferStart",1785695160000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","video-resize",1785695160000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","network-activity",1785695160000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000001,"plain-11","user-025","VideoHeartbeat","buffer-health",1785695180000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoHeartbeat","BufferStart",1785695180000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000003,"open-01","user-013","VideoHeartbeat","BufferEnd",1785695180000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000002,"switch-02","user-034","VideoHeartbeat","upshift",1785695185000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000002,"switch-02","user-034","VideoSessionEnd","VideoSessionEnd",1785695188000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000001,"plain-06","user-026","VideoHeartbeat","buffer-health",1785695200000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000001,"plain-06","user-026","VideoHeartbeat","network-activity",1785695200000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000004,"open-02","user-011","VideoHeartbeat","upshift",1785695200000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","video-resize",1785695200000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
